episode,step,agent_x,agent_y,action,reward,done,success,episode_success
885,5,4,1,0,-1.0,False,False,False
885,6,4,2,0,-1.0,False,False,False
885,7,4,3,0,20.0,True,True,True
886,0,0,0,1,-1.0,False,False,False
886,1,1,0,1,-1.0,False,False,False
886,2,2,0,1,-1.0,False,False,False
886,3,3,0,1,-1.0,False,False,False
886,4,4,0,0,-1.0,False,False,False
886,5,4,1,0,-1.0,False,False,False
886,6,4,2,2,-1.0,False,False,False
886,7,4,1,0,-1.0,False,False,False
886,8,4,2,0,-1.0,False,False,False
886,9,4,3,0,20.0,True,True,True
887,0,0,0,1,-1.0,False,False,False
887,1,1,0,1,-1.0,False,False,False
887,2,2,0,1,-1.0,False,False,False
887,3,3,0,1,-1.0,False,False,False
887,4,4,0,0,-1.0,False,False,False
887,5,4,1,0,-1.0,False,False,False
887,6,4,2,0,-1.0,False,False,False
887,7,4,3,0,20.0,True,True,True
888,0,0,0,1,-1.0,False,False,False
888,1,1,0,1,-1.0,False,False,False
888,2,2,0,1,-1.0,False,False,False
888,3,3,0,1,-1.0,False,False,False
888,4,4,0,0,-1.0,False,False,False
888,5,4,1,0,-1.0,False,False,False
888,6,4,2,0,-1.0,False,False,False
888,7,4,3,0,20.0,True,True,True
889,0,0,0,1,-1.0,False,False,False
889,1,1,0,1,-1.0,False,False,False
889,2,2,0,1,-1.0,False,False,False
889,3,3,0,1,-1.0,False,False,False
889,4,4,0,0,-1.0,False,False,False
889,5,4,1,0,-1.0,False,False,False
889,6,4,2,0,-1.0,False,False,False
889,7,4,3,0,20.0,True,True,True
890,0,0,0,0,-1.0,False,False,False
890,1,0,1,2,-1.0,False,False,False
890,2,0,0,1,-1.0,False,False,False
890,3,1,0,1,-1.0,False,False,False
890,4,2,0,0,-1.0,False,False,False
890,5,2,1,2,-1.0,False,False,False
890,6,2,0,1,-1.0,False,False,False
890,7,3,0,1,-1.0,False,False,False
890,8,4,0,0,-1.0,False,False,False
890,9,4,1,0,-1.0,False,False,False
890,10,4,2,0,-1.0,False,False,False
890,11,4,3,0,20.0,True,True,True
891,0,0,0,1,-1.0,False,False,False
891,1,1,0,1,-1.0,False,False,False
891,2,2,0,1,-1.0,False,False,False
891,3,3,0,1,-1.0,False,False,False
891,4,4,0,0,-1.0,False,False,False
891,5,4,1,0,-1.0,False,False,False
891,6,4,2,0,-1.0,False,False,False
891,7,4,3,0,20.0,True,True,True
892,0,0,0,1,-1.0,False,False,False
892,1,1,0,1,-1.0,False,False,False
892,2,2,0,1,-1.0,False,False,False
892,3,3,0,1,-1.0,False,False,False
892,4,4,0,0,-1.0,False,False,False
892,5,4,1,0,-1.0,False,False,False
892,6,4,2,0,-1.0,False,False,False
892,7,4,3,0,20.0,True,True,True
893,0,0,0,1,-1.0,False,False,False
893,1,1,0,1,-1.0,False,False,False
893,2,2,0,1,-1.0,False,False,False
893,3,3,0,1,-1.0,False,False,False
893,4,4,0,0,-1.0,False,False,False
893,5,4,1,0,-1.0,False,False,False
893,6,4,2,0,-1.0,False,False,False
893,7,4,3,0,20.0,True,True,True
894,0,0,0,1,-1.0,False,False,False
894,1,1,0,1,-1.0,False,False,False
894,2,2,0,1,-1.0,False,False,False
894,3,3,0,1,-1.0,False,False,False
894,4,4,0,0,-1.0,False,False,False
894,5,4,1,0,-1.0,False,False,False
894,6,4,2,0,-1.0,False,False,False
894,7,4,3,0,20.0,True,True,True
895,0,0,0,1,-1.0,False,False,False
895,1,1,0,1,-1.0,False,False,False
895,2,2,0,1,-1.0,False,False,False
895,3,3,0,1,-1.0,False,False,False
895,4,4,0,0,-1.0,False,False,False
895,5,4,1,0,-1.0,False,False,False
895,6,4,2,0,-1.0,False,False,False
895,7,4,3,0,20.0,True,True,True
896,0,0,0,1,-1.0,False,False,False
896,1,1,0,1,-1.0,False,False,False
896,2,2,0,1,-1.0,False,False,False
896,3,3,0,1,-1.0,False,False,False
896,4,4,0,0,-1.0,False,False,False
896,5,4,1,0,-1.0,False,False,False
896,6,4,2,0,-1.0,False,False,False
896,7,4,3,0,20.0,True,True,True
897,0,0,0,1,-1.0,False,False,False
897,1,1,0,1,-1.0,False,False,False
897,2,2,0,1,-1.0,False,False,False
897,3,3,0,1,-1.0,False,False,False
897,4,4,0,0,-1.0,False,False,False
897,5,4,1,0,-1.0,False,False,False
897,6,4,2,0,-1.0,False,False,False
897,7,4,3,0,20.0,True,True,True
898,0,0,0,1,-1.0,False,False,False
898,1,1,0,1,-1.0,False,False,False
898,2,2,0,1,-1.0,False,False,False
898,3,3,0,1,-1.0,False,False,False
898,4,4,0,0,-1.0,False,False,False
898,5,4,1,3,-1.0,False,False,False
898,6,4,1,0,-1.0,False,False,False
898,7,4,2,0,-1.0,False,False,False
898,8,4,3,0,20.0,True,True,True
899,0,0,0,1,-1.0,False,False,False
899,1,1,0,1,-1.0,False,False,False
899,2,2,0,1,-1.0,False,False,False
899,3,3,0,1,-1.0,False,False,False
899,4,4,0,0,-1.0,False,False,False
899,5,4,1,0,-1.0,False,False,False
899,6,4,2,0,-1.0,False,False,False
899,7,4,3,0,20.0,True,True,True
900,0,0,0,1,-1.0,False,False,False
900,1,1,0,1,-1.0,False,False,False
900,2,2,0,1,-1.0,False,False,False
900,3,3,0,1,-1.0,False,False,False
900,4,4,0,0,-1.0,False,False,False
900,5,4,1,2,-1.0,False,False,False
900,6,4,0,0,-1.0,False,False,False
900,7,4,1,0,-1.0,False,False,False
900,8,4,2,0,-1.0,False,False,False
900,9,4,3,0,20.0,True,True,True
901,0,0,0,1,-1.0,False,False,False
901,1,1,0,1,-1.0,False,False,False
901,2,2,0,1,-1.0,False,False,False
901,3,3,0,1,-1.0,False,False,False
901,4,4,0,0,-1.0,False,False,False
901,5,4,1,0,-1.0,False,False,False
901,6,4,2,0,-1.0,False,False,False
901,7,4,3,0,20.0,True,True,True
902,0,0,0,1,-1.0,False,False,False
902,1,1,0,1,-1.0,False,False,False
902,2,2,0,1,-1.0,False,False,False
902,3,3,0,1,-1.0,False,False,False
902,4,4,0,0,-1.0,False,False,False
902,5,4,1,0,-1.0,False,False,False
902,6,4,2,0,-1.0,False,False,False
902,7,4,3,0,20.0,True,True,True
903,0,0,0,1,-1.0,False,False,False
903,1,1,0,1,-1.0,False,False,False
903,2,2,0,1,-1.0,False,False,False
903,3,3,0,1,-1.0,False,False,False
903,4,4,0,0,-1.0,False,False,False
903,5,4,1,0,-1.0,False,False,False
903,6,4,2,0,-1.0,False,False,False
903,7,4,3,0,20.0,True,True,True
904,0,0,0,1,-1.0,False,False,False
904,1,1,0,1,-1.0,False,False,False
904,2,2,0,1,-1.0,False,False,False
904,3,3,0,1,-1.0,False,False,False
904,4,4,0,0,-1.0,False,False,False
904,5,4,1,0,-1.0,False,False,False
904,6,4,2,0,-1.0,False,False,False
904,7,4,3,0,20.0,True,True,True
905,0,0,0,1,-1.0,False,False,False
905,1,1,0,1,-1.0,False,False,False
905,2,2,0,1,-1.0,False,False,False
905,3,3,0,1,-1.0,False,False,False
905,4,4,0,0,-1.0,False,False,False
905,5,4,1,0,-1.0,False,False,False
905,6,4,2,0,-1.0,False,False,False
905,7,4,3,0,20.0,True,True,True
906,0,0,0,1,-1.0,False,False,False
906,1,1,0,1,-1.0,False,False,False
906,2,2,0,1,-1.0,False,False,False
906,3,3,0,1,-1.0,False,False,False
906,4,4,0,0,-1.0,False,False,False
906,5,4,1,0,-1.0,False,False,False
906,6,4,2,0,-1.0,False,False,False
906,7,4,3,0,20.0,True,True,True
907,0,0,0,1,-1.0,False,False,False
907,1,1,0,1,-1.0,False,False,False
907,2,2,0,1,-1.0,False,False,False
907,3,3,0,1,-1.0,False,False,False
907,4,4,0,0,-1.0,False,False,False
907,5,4,1,0,-1.0,False,False,False
907,6,4,2,0,-1.0,False,False,False
907,7,4,3,0,20.0,True,True,True
908,0,0,0,1,-1.0,False,False,False
908,1,1,0,1,-1.0,False,False,False
908,2,2,0,3,-1.0,False,False,False
908,3,1,0,1,-1.0,False,False,False
908,4,2,0,1,-1.0,False,False,False
908,5,3,0,1,-1.0,False,False,False
908,6,4,0,0,-1.0,False,False,False
908,7,4,1,0,-1.0,False,False,False
908,8,4,2,0,-1.0,False,False,False
908,9,4,3,0,20.0,True,True,True
909,0,0,0,1,-1.0,False,False,False
909,1,1,0,1,-1.0,False,False,False
909,2,2,0,1,-1.0,False,False,False
909,3,3,0,1,-1.0,False,False,False
909,4,4,0,0,-1.0,False,False,False
909,5,4,1,2,-1.0,False,False,False
909,6,4,0,0,-1.0,False,False,False
909,7,4,1,0,-1.0,False,False,False
909,8,4,2,0,-1.0,False,False,False
909,9,4,3,0,20.0,True,True,True
910,0,0,0,1,-1.0,False,False,False
910,1,1,0,1,-1.0,False,False,False
910,2,2,0,1,-1.0,False,False,False
910,3,3,0,1,-1.0,False,False,False
910,4,4,0,0,-1.0,False,False,False
910,5,4,1,0,-1.0,False,False,False
910,6,4,2,0,-1.0,False,False,False
910,7,4,3,0,20.0,True,True,True
911,0,0,0,1,-1.0,False,False,False
911,1,1,0,1,-1.0,False,False,False
911,2,2,0,1,-1.0,False,False,False
911,3,3,0,1,-1.0,False,False,False
911,4,4,0,0,-1.0,False,False,False
911,5,4,1,0,-1.0,False,False,False
911,6,4,2,0,-1.0,False,False,False
911,7,4,3,0,20.0,True,True,True
912,0,0,0,1,-1.0,False,False,False
912,1,1,0,1,-1.0,False,False,False
912,2,2,0,1,-1.0,False,False,False
912,3,3,0,1,-1.0,False,False,False
912,4,4,0,0,-1.0,False,False,False
912,5,4,1,0,-1.0,False,False,False
912,6,4,2,0,-1.0,False,False,False
912,7,4,3,0,20.0,True,True,True
913,0,0,0,1,-1.0,False,False,False
913,1,1,0,1,-1.0,False,False,False
913,2,2,0,1,-1.0,False,False,False
913,3,3,0,1,-1.0,False,False,False
913,4,4,0,0,-1.0,False,False,False
913,5,4,1,0,-1.0,False,False,False
913,6,4,2,0,-1.0,False,False,False
913,7,4,3,0,20.0,True,True,True
914,0,0,0,1,-1.0,False,False,False
914,1,1,0,1,-1.0,False,False,False
914,2,2,0,1,-1.0,False,False,False
914,3,3,0,1,-1.0,False,False,False
914,4,4,0,0,-1.0,False,False,False
914,5,4,1,0,-1.0,False,False,False
914,6,4,2,0,-1.0,False,False,False
914,7,4,3,0,20.0,True,True,True
915,0,0,0,1,-1.0,False,False,False
915,1,1,0,1,-1.0,False,False,False
915,2,2,0,1,-1.0,False,False,False
915,3,3,0,1,-1.0,False,False,False
915,4,4,0,0,-1.0,False,False,False
915,5,4,1,0,-1.0,False,False,False
915,6,4,2,2,-1.0,False,False,False
915,7,4,1,0,-1.0,False,False,False
915,8,4,2,0,-1.0,False,False,False
915,9,4,3,0,20.0,True,True,True
916,0,0,0,1,-1.0,False,False,False
916,1,1,0,1,-1.0,False,False,False
916,2,2,0,1,-1.0,False,False,False
916,3,3,0,1,-1.0,False,False,False
916,4,4,0,0,-1.0,False,False,False
916,5,4,1,3,-1.0,False,False,False
916,6,4,1,0,-1.0,False,False,False
916,7,4,2,0,-1.0,False,False,False
916,8,4,3,0,20.0,True,True,True
917,0,0,0,1,-1.0,False,False,False
917,1,1,0,1,-1.0,False,False,False
917,2,2,0,1,-1.0,False,False,False
917,3,3,0,1,-1.0,False,False,False
917,4,4,0,0,-1.0,False,False,False
917,5,4,1,0,-1.0,False,False,False
917,6,4,2,0,-1.0,False,False,False
917,7,4,3,0,20.0,True,True,True
918,0,0,0,1,-1.0,False,False,False
918,1,1,0,1,-1.0,False,False,False
918,2,2,0,1,-1.0,False,False,False
918,3,3,0,1,-1.0,False,False,False
918,4,4,0,0,-1.0,False,False,False
918,5,4,1,0,-1.0,False,False,False
918,6,4,2,0,-1.0,False,False,False
918,7,4,3,0,20.0,True,True,True
919,0,0,0,1,-1.0,False,False,False
919,1,1,0,1,-1.0,False,False,False
919,2,2,0,1,-1.0,False,False,False
919,3,3,0,2,-1.0,False,False,False
919,4,3,0,1,-1.0,False,False,False
919,5,4,0,0,-1.0,False,False,False
919,6,4,1,0,-1.0,False,False,False
919,7,4,2,0,-1.0,False,False,False
919,8,4,3,0,20.0,True,True,True
920,0,0,0,1,-1.0,False,False,False
920,1,1,0,1,-1.0,False,False,False
920,2,2,0,1,-1.0,False,False,False
920,3,3,0,1,-1.0,False,False,False
920,4,4,0,0,-1.0,False,False,False
920,5,4,1,0,-1.0,False,False,False
920,6,4,2,0,-1.0,False,False,False
920,7,4,3,0,20.0,True,True,True
921,0,0,0,1,-1.0,False,False,False
921,1,1,0,1,-1.0,False,False,False
921,2,2,0,1,-1.0,False,False,False
921,3,3,0,1,-1.0,False,False,False
921,4,4,0,0,-1.0,False,False,False
921,5,4,1,0,-1.0,False,False,False
921,6,4,2,0,-1.0,False,False,False
921,7,4,3,0,20.0,True,True,True
922,0,0,0,1,-1.0,False,False,False
922,1,1,0,1,-1.0,False,False,False
922,2,2,0,1,-1.0,False,False,False
922,3,3,0,1,-1.0,False,False,False
922,4,4,0,0,-1.0,False,False,False
922,5,4,1,0,-1.0,False,False,False
922,6,4,2,0,-1.0,False,False,False
922,7,4,3,0,20.0,True,True,True
923,0,0,0,1,-1.0,False,False,False
923,1,1,0,1,-1.0,False,False,False
923,2,2,0,1,-1.0,False,False,False
923,3,3,0,1,-1.0,False,False,False
923,4,4,0,0,-1.0,False,False,False
923,5,4,1,0,-1.0,False,False,False
923,6,4,2,0,-1.0,False,False,False
923,7,4,3,0,20.0,True,True,True
924,0,0,0,1,-1.0,False,False,False
924,1,1,0,1,-1.0,False,False,False
924,2,2,0,1,-1.0,False,False,False
924,3,3,0,1,-1.0,False,False,False
924,4,4,0,0,-1.0,False,False,False
924,5,4,1,0,-1.0,False,False,False
924,6,4,2,0,-1.0,False,False,False
924,7,4,3,0,20.0,True,True,True
925,0,0,0,1,-1.0,False,False,False
925,1,1,0,1,-1.0,False,False,False
925,2,2,0,1,-1.0,False,False,False
925,3,3,0,1,-1.0,False,False,False
925,4,4,0,0,-1.0,False,False,False
925,5,4,1,0,-1.0,False,False,False
925,6,4,2,0,-1.0,False,False,False
925,7,4,3,0,20.0,True,True,True
926,0,0,0,1,-1.0,False,False,False
926,1,1,0,1,-1.0,False,False,False
926,2,2,0,1,-1.0,False,False,False
926,3,3,0,1,-1.0,False,False,False
926,4,4,0,0,-1.0,False,False,False
926,5,4,1,0,-1.0,False,False,False
926,6,4,2,0,-1.0,False,False,False
926,7,4,3,0,20.0,True,True,True
927,0,0,0,1,-1.0,False,False,False
927,1,1,0,1,-1.0,False,False,False
927,2,2,0,1,-1.0,False,False,False
927,3,3,0,1,-1.0,False,False,False
927,4,4,0,0,-1.0,False,False,False
927,5,4,1,0,-1.0,False,False,False
927,6,4,2,0,-1.0,False,False,False
927,7,4,3,0,20.0,True,True,True
928,0,0,0,1,-1.0,False,False,False
928,1,1,0,3,-1.0,False,False,False
928,2,0,0,1,-1.0,False,False,False
928,3,1,0,1,-1.0,False,False,False
928,4,2,0,1,-1.0,False,False,False
928,5,3,0,1,-1.0,False,False,False
928,6,4,0,0,-1.0,False,False,False
928,7,4,1,0,-1.0,False,False,False
928,8,4,2,0,-1.0,False,False,False
928,9,4,3,0,20.0,True,True,True
929,0,0,0,1,-1.0,False,False,False
929,1,1,0,1,-1.0,False,False,False
929,2,2,0,1,-1.0,False,False,False
929,3,3,0,1,-1.0,False,False,False
929,4,4,0,0,-1.0,False,False,False
929,5,4,1,0,-1.0,False,False,False
929,6,4,2,0,-1.0,False,False,False
929,7,4,3,1,-1.0,False,False,False
929,8,4,3,2,-1.0,False,False,False
929,9,4,2,0,-1.0,False,False,False
929,10,4,3,0,20.0,True,True,True
930,0,0,0,1,-1.0,False,False,False
930,1,1,0,1,-1.0,False,False,False
930,2,2,0,1,-1.0,False,False,False
930,3,3,0,1,-1.0,False,False,False
930,4,4,0,0,-1.0,False,False,False
930,5,4,1,0,-1.0,False,False,False
930,6,4,2,0,-1.0,False,False,False
930,7,4,3,0,20.0,True,True,True
931,0,0,0,1,-1.0,False,False,False
931,1,1,0,1,-1.0,False,False,False
931,2,2,0,1,-1.0,False,False,False
931,3,3,0,1,-1.0,False,False,False
931,4,4,0,0,-1.0,False,False,False
931,5,4,1,0,-1.0,False,False,False
931,6,4,2,0,-1.0,False,False,False
931,7,4,3,0,20.0,True,True,True
932,0,0,0,1,-1.0,False,False,False
932,1,1,0,1,-1.0,False,False,False
932,2,2,0,1,-1.0,False,False,False
932,3,3,0,1,-1.0,False,False,False
932,4,4,0,0,-1.0,False,False,False
932,5,4,1,0,-1.0,False,False,False
932,6,4,2,0,-1.0,False,False,False
932,7,4,3,0,20.0,True,True,True
933,0,0,0,1,-1.0,False,False,False
933,1,1,0,1,-1.0,False,False,False
933,2,2,0,1,-1.0,False,False,False
933,3,3,0,1,-1.0,False,False,False
933,4,4,0,0,-1.0,False,False,False
933,5,4,1,0,-1.0,False,False,False
933,6,4,2,0,-1.0,False,False,False
933,7,4,3,0,20.0,True,True,True
934,0,0,0,1,-1.0,False,False,False
934,1,1,0,1,-1.0,False,False,False
934,2,2,0,1,-1.0,False,False,False
934,3,3,0,1,-1.0,False,False,False
934,4,4,0,0,-1.0,False,False,False
934,5,4,1,0,-1.0,False,False,False
934,6,4,2,0,-1.0,False,False,False
934,7,4,3,0,20.0,True,True,True
935,0,0,0,1,-1.0,False,False,False
935,1,1,0,3,-1.0,False,False,False
935,2,0,0,1,-1.0,False,False,False
935,3,1,0,1,-1.0,False,False,False
935,4,2,0,1,-1.0,False,False,False
935,5,3,0,1,-1.0,False,False,False
935,6,4,0,0,-1.0,False,False,False
935,7,4,1,0,-1.0,False,False,False
935,8,4,2,0,-1.0,False,False,False
935,9,4,3,0,20.0,True,True,True
936,0,0,0,1,-1.0,False,False,False
936,1,1,0,1,-1.0,False,False,False
936,2,2,0,1,-1.0,False,False,False
936,3,3,0,1,-1.0,False,False,False
936,4,4,0,0,-1.0,False,False,False
936,5,4,1,0,-1.0,False,False,False
936,6,4,2,0,-1.0,False,False,False
936,7,4,3,0,20.0,True,True,True
937,0,0,0,1,-1.0,False,False,False
937,1,1,0,2,-1.0,False,False,False
937,2,1,0,1,-1.0,False,False,False
937,3,2,0,1,-1.0,False,False,False
937,4,3,0,1,-1.0,False,False,False
937,5,4,0,0,-1.0,False,False,False
937,6,4,1,0,-1.0,False,False,False
937,7,4,2,0,-1.0,False,False,False
937,8,4,3,0,20.0,True,True,True
938,0,0,0,1,-1.0,False,False,False
938,1,1,0,1,-1.0,False,False,False
938,2,2,0,1,-1.0,False,False,False
938,3,3,0,1,-1.0,False,False,False
938,4,4,0,0,-1.0,False,False,False
938,5,4,1,0,-1.0,False,False,False
938,6,4,2,0,-1.0,False,False,False
938,7,4,3,0,20.0,True,True,True
939,0,0,0,3,-1.0,False,False,False
939,1,0,0,1,-1.0,False,False,False
939,2,1,0,1,-1.0,False,False,False
939,3,2,0,1,-1.0,False,False,False
939,4,3,0,1,-1.0,False,False,False
939,5,4,0,0,-1.0,False,False,False
939,6,4,1,0,-1.0,False,False,False
939,7,4,2,0,-1.0,False,False,False
939,8,4,3,0,20.0,True,True,True
940,0,0,0,1,-1.0,False,False,False
940,1,1,0,1,-1.0,False,False,False
940,2,2,0,1,-1.0,False,False,False
940,3,3,0,1,-1.0,False,False,False
940,4,4,0,0,-1.0,False,False,False
940,5,4,1,0,-1.0,False,False,False
940,6,4,2,0,-1.0,False,False,False
940,7,4,3,0,20.0,True,True,True
941,0,0,0,1,-1.0,False,False,False
941,1,1,0,1,-1.0,False,False,False
941,2,2,0,1,-1.0,False,False,False
941,3,3,0,1,-1.0,False,False,False
941,4,4,0,0,-1.0,False,False,False
941,5,4,1,0,-1.0,False,False,False
941,6,4,2,0,-1.0,False,False,False
941,7,4,3,0,20.0,True,True,True
942,0,0,0,1,-1.0,False,False,False
942,1,1,0,1,-1.0,False,False,False
942,2,2,0,1,-1.0,False,False,False
942,3,3,0,1,-1.0,False,False,False
942,4,4,0,0,-1.0,False,False,False
942,5,4,1,0,-1.0,False,False,False
942,6,4,2,0,-1.0,False,False,False
942,7,4,3,0,20.0,True,True,True
943,0,0,0,1,-1.0,False,False,False
943,1,1,0,1,-1.0,False,False,False
943,2,2,0,1,-1.0,False,False,False
943,3,3,0,1,-1.0,False,False,False
943,4,4,0,0,-1.0,False,False,False
943,5,4,1,0,-1.0,False,False,False
943,6,4,2,0,-1.0,False,False,False
943,7,4,3,0,20.0,True,True,True
944,0,0,0,1,-1.0,False,False,False
944,1,1,0,1,-1.0,False,False,False
944,2,2,0,1,-1.0,False,False,False
944,3,3,0,1,-1.0,False,False,False
944,4,4,0,0,-1.0,False,False,False
944,5,4,1,0,-1.0,False,False,False
944,6,4,2,0,-1.0,False,False,False
944,7,4,3,0,20.0,True,True,True
945,0,0,0,1,-1.0,False,False,False
945,1,1,0,1,-1.0,False,False,False
945,2,2,0,1,-1.0,False,False,False
945,3,3,0,1,-1.0,False,False,False
945,4,4,0,0,-1.0,False,False,False
945,5,4,1,0,-1.0,False,False,False
945,6,4,2,0,-1.0,False,False,False
945,7,4,3,0,20.0,True,True,True
946,0,0,0,1,-1.0,False,False,False
946,1,1,0,1,-1.0,False,False,False
946,2,2,0,1,-1.0,False,False,False
946,3,3,0,1,-1.0,False,False,False
946,4,4,0,0,-1.0,False,False,False
946,5,4,1,0,-1.0,False,False,False
946,6,4,2,0,-1.0,False,False,False
946,7,4,3,0,20.0,True,True,True
947,0,0,0,1,-1.0,False,False,False
947,1,1,0,1,-1.0,False,False,False
947,2,2,0,1,-1.0,False,False,False
947,3,3,0,1,-1.0,False,False,False
947,4,4,0,0,-1.0,False,False,False
947,5,4,1,0,-1.0,False,False,False
947,6,4,2,0,-1.0,False,False,False
947,7,4,3,0,20.0,True,True,True
948,0,0,0,1,-1.0,False,False,False
948,1,1,0,1,-1.0,False,False,False
948,2,2,0,1,-1.0,False,False,False
948,3,3,0,1,-1.0,False,False,False
948,4,4,0,0,-1.0,False,False,False
948,5,4,1,0,-1.0,False,False,False
948,6,4,2,0,-1.0,False,False,False
948,7,4,3,0,20.0,True,True,True
949,0,0,0,1,-1.0,False,False,False
949,1,1,0,1,-1.0,False,False,False
949,2,2,0,1,-1.0,False,False,False
949,3,3,0,1,-1.0,False,False,False
949,4,4,0,0,-1.0,False,False,False
949,5,4,1,0,-1.0,False,False,False
949,6,4,2,0,-1.0,False,False,False
949,7,4,3,1,-1.0,False,False,False
949,8,4,3,0,20.0,True,True,True
950,0,0,0,1,-1.0,False,False,False
950,1,1,0,1,-1.0,False,False,False
950,2,2,0,1,-1.0,False,False,False
950,3,3,0,1,-1.0,False,False,False
950,4,4,0,0,-1.0,False,False,False
950,5,4,1,0,-1.0,False,False,False
950,6,4,2,0,-1.0,False,False,False
950,7,4,3,0,20.0,True,True,True
951,0,0,0,1,-1.0,False,False,False
951,1,1,0,1,-1.0,False,False,False
951,2,2,0,1,-1.0,False,False,False
951,3,3,0,1,-1.0,False,False,False
951,4,4,0,0,-1.0,False,False,False
951,5,4,1,0,-1.0,False,False,False
951,6,4,2,0,-1.0,False,False,False
951,7,4,3,0,20.0,True,True,True
952,0,0,0,1,-1.0,False,False,False
952,1,1,0,1,-1.0,False,False,False
952,2,2,0,1,-1.0,False,False,False
952,3,3,0,1,-1.0,False,False,False
952,4,4,0,0,-1.0,False,False,False
952,5,4,1,0,-1.0,False,False,False
952,6,4,2,0,-1.0,False,False,False
952,7,4,3,0,20.0,True,True,True
953,0,0,0,1,-1.0,False,False,False
953,1,1,0,1,-1.0,False,False,False
953,2,2,0,1,-1.0,False,False,False
953,3,3,0,1,-1.0,False,False,False
953,4,4,0,0,-1.0,False,False,False
953,5,4,1,0,-1.0,False,False,False
953,6,4,2,0,-1.0,False,False,False
953,7,4,3,0,20.0,True,True,True
954,0,0,0,1,-1.0,False,False,False
954,1,1,0,1,-1.0,False,False,False
954,2,2,0,1,-1.0,False,False,False
954,3,3,0,1,-1.0,False,False,False
954,4,4,0,0,-1.0,False,False,False
954,5,4,1,0,-1.0,False,False,False
954,6,4,2,0,-1.0,False,False,False
954,7,4,3,0,20.0,True,True,True
955,0,0,0,1,-1.0,False,False,False
955,1,1,0,1,-1.0,False,False,False
955,2,2,0,1,-1.0,False,False,False
955,3,3,0,1,-1.0,False,False,False
955,4,4,0,0,-1.0,False,False,False
955,5,4,1,0,-1.0,False,False,False
955,6,4,2,0,-1.0,False,False,False
955,7,4,3,0,20.0,True,True,True
956,0,0,0,1,-1.0,False,False,False
956,1,1,0,1,-1.0,False,False,False
956,2,2,0,1,-1.0,False,False,False
956,3,3,0,1,-1.0,False,False,False
956,4,4,0,0,-1.0,False,False,False
956,5,4,1,0,-1.0,False,False,False
956,6,4,2,0,-1.0,False,False,False
956,7,4,3,0,20.0,True,True,True
957,0,0,0,1,-1.0,False,False,False
957,1,1,0,1,-1.0,False,False,False
957,2,2,0,1,-1.0,False,False,False
957,3,3,0,1,-1.0,False,False,False
957,4,4,0,0,-1.0,False,False,False
957,5,4,1,0,-1.0,False,False,False
957,6,4,2,0,-1.0,False,False,False
957,7,4,3,0,20.0,True,True,True
958,0,0,0,1,-1.0,False,False,False
958,1,1,0,1,-1.0,False,False,False
958,2,2,0,1,-1.0,False,False,False
958,3,3,0,1,-1.0,False,False,False
958,4,4,0,0,-1.0,False,False,False
958,5,4,1,2,-1.0,False,False,False
958,6,4,0,0,-1.0,False,False,False
958,7,4,1,0,-1.0,False,False,False
958,8,4,2,0,-1.0,False,False,False
958,9,4,3,0,20.0,True,True,True
959,0,0,0,1,-1.0,False,False,False
959,1,1,0,1,-1.0,False,False,False
959,2,2,0,1,-1.0,False,False,False
959,3,3,0,1,-1.0,False,False,False
959,4,4,0,0,-1.0,False,False,False
959,5,4,1,0,-1.0,False,False,False
959,6,4,2,0,-1.0,False,False,False
959,7,4,3,0,20.0,True,True,True
960,0,0,0,1,-1.0,False,False,False
960,1,1,0,1,-1.0,False,False,False
960,2,2,0,1,-1.0,False,False,False
960,3,3,0,1,-1.0,False,False,False
960,4,4,0,0,-1.0,False,False,False
960,5,4,1,0,-1.0,False,False,False
